Ingredient_Holder_ID,Ingredient_ID,Item_ID,Amount_used,Unit
1,5,1,0.5,oz
2,21,1,0.5,oz
3,22,1,1,pieces
4,23,1,1,pieces
5,8,2,0.5,oz
6,21,2,0.5,oz
7,22,2,1,pieces
8,23,2,1,pieces
9,14,3,1,oz
10,21,3,0.5,oz
11,22,3,1,pieces
12,23,3,1,pieces
13,5,4,0.5,oz
14,7,4,0.5,oz
15,21,4,0.5,oz
16,22,4,1,pieces
17,23,4,1,pieces
18,5,5,0.5,oz
19,15,5,1.5,oz
20,21,5,0.5,oz
21,22,5,1,pieces
22,23,5,1,pieces
23,9,6,0.75,oz
24,21,6,0.5,oz
25,22,6,1,pieces
26,23,6,1,pieces
27,5,7,0.5,oz
28,20,7,1,oz
29,21,7,0.5,oz
30,22,7,1,pieces
31,23,7,1,pieces
32,10,8,1,oz
33,21,8,0.5,oz
34,22,8,1,pieces
35,23,8,1,pieces
36,6,9,0.5,oz
37,12,9,1,oz
38,21,9,0.5,oz
39,22,9,1,pieces
40,23,9,1,pieces
41,6,10,0.5,oz
42,11,10,1,oz
43,21,10,0.5,oz
44,22,10,1,pieces
45,23,10,1,pieces
46,6,11,0.5,oz
47,13,11,1,oz
48,21,11,0.5,oz
49,22,11,1,pieces
50,23,11,1,pieces
51,6,12,0.5,oz
52,10,12,1,oz
53,21,12,0.5,oz
54,22,12,1,pieces
55,23,12,1,pieces
56,5,13,0.5,oz
57,16,13,1,oz
58,21,13,0.5,oz
59,22,13,1,pieces
60,23,13,1,pieces
61,8,14,2,oz
62,21,14,0.5,oz
63,22,14,1,pieces
64,23,14,1,pieces
65,11,15,1.5,oz
66,21,15,0.5,oz
67,22,15,1,pieces
68,23,15,1,pieces
69,10,16,1.5,oz
70,21,16,0.5,oz
71,22,16,1,pieces
72,23,16,1,pieces
73,9,17,1.5,oz
74,21,17,0.5,oz
75,22,17,1,pieces
76,23,17,1,pieces
77,20,18,1.5,oz
78,21,18,0.5,oz
79,22,18,1,pieces
80,23,18,1,pieces
81,14,19,1.5,oz
82,21,19,0.5,oz
83,22,19,1,pieces
84,23,19,1,pieces
85,2,20,2,oz
86,22,20,1,pieces
87,23,20,1,pieces
88,3,21,2,oz
89,22,21,1,pieces
90,23,21,1,pieces
91,1,22,2,oz
92,22,22,1,pieces
93,23,22,1,pieces
94,4,23,2,oz
95,22,23,1,pieces
96,23,23,1,pieces
97,17,32,8,oz
98,22,32,1,pieces
99,23,32,1,pieces
100,18,30,8,oz
101,22,30,1,pieces
102,23,30,1,pieces
103,19,31,8,oz
104,22,31,1,pieces
105,23,31,1,pieces
106,21,27,1,oz
107,21,28,0.5,oz
